HourEnding,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
04/02/2018 07:00,"10,484.94","1,187.99","2,430.68",811.13,"10,971.56","3,102.21","5,308.31","1,068.31","35,365.14"
04/02/2018 08:00,"10,742.61","1,252.22","2,499.87",842.21,"11,800.14","3,174.87","5,607.64","1,122.65","37,042.21"
04/02/2018 09:00,"10,937.72","1,264.24","2,496.81",852.65,"11,984.19","3,202.00","5,677.57","1,130.11","37,545.28"
04/02/2018 10:00,"11,337.50","1,294.72","2,520.95",859.26,"12,200.18","3,355.09","5,800.75","1,145.91","38,514.35"
04/02/2018 11:00,"11,873.14","1,338.77","2,519.71",863.00,"12,422.34","3,573.33","6,033.62","1,170.67","39,794.58"
04/02/2018 12:00,"12,323.82","1,384.86","2,511.62",850.74,"12,444.52","3,787.18","6,285.51","1,165.82","40,754.07"
04/02/2018 13:00,"12,896.31","1,398.46","2,516.04",837.31,"12,426.57","3,983.40","6,509.36","1,144.45","41,711.90"
04/02/2018 14:00,"13,446.30","1,412.85","2,533.60",824.20,"12,285.45","4,153.90","6,802.35","1,132.85","42,591.52"
04/02/2018 15:00,"13,881.42","1,458.02","2,557.37",810.90,"12,147.42","4,322.40","7,105.56","1,128.64","43,411.73"
04/02/2018 16:00,"14,096.37","1,450.95","2,611.03",798.81,"12,004.96","4,428.03","7,329.49","1,129.02","43,848.66"
04/02/2018 17:00,"14,126.23","1,425.89","2,646.98",790.93,"12,010.38","4,484.37","7,496.15","1,134.85","44,115.78"
04/02/2018 18:00,"13,886.78","1,468.44","2,645.28",791.67,"12,009.49","4,428.18","7,555.35","1,130.43","43,915.62"
04/02/2018 19:00,"13,340.94","1,459.49","2,664.80",796.94,"11,970.01","4,278.48","7,397.56","1,125.17","43,033.38"
04/02/2018 20:00,"13,010.74","1,465.44","2,652.79",805.09,"12,179.21","4,122.83","7,282.28","1,120.75","42,639.14"
04/02/2018 21:00,"13,045.37","1,504.07","2,669.95",823.47,"12,459.75","4,183.43","7,322.11","1,158.69","43,166.83"
04/02/2018 22:00,"12,617.86","1,443.83","2,618.68",797.21,"12,006.34","4,058.11","6,972.75","1,138.49","41,653.25"
04/02/2018 23:00,"11,942.36","1,342.05","2,576.08",744.13,"11,014.68","3,784.71","6,394.35","1,064.91","38,863.27"
04/02/2018 24:00,"11,058.88","1,225.03","2,492.93",698.78,"9,994.67","3,445.24","5,745.64","1,017.98","35,679.14"
04/03/2018 01:00,"10,388.70","1,139.51","2,433.62",669.32,"9,311.26","3,163.19","5,271.14",996.58,"33,373.32"
04/03/2018 02:00,"10,031.34","1,093.13","2,429.87",651.12,"8,837.90","3,007.73","4,974.86",923.83,"31,949.78"
04/03/2018 03:00,"9,767.34","1,042.60","2,405.90",634.28,"8,562.42","2,890.71","4,771.85",904.39,"30,979.49"
04/03/2018 04:00,"9,673.63","1,047.09","2,393.22",629.13,"8,433.17","2,825.14","4,682.73",892.14,"30,576.25"
04/03/2018 05:00,"9,801.24","1,058.13","2,391.70",635.52,"8,606.40","2,827.41","4,715.24",904.41,"30,940.05"
04/03/2018 06:00,"10,310.18","1,129.69","2,422.85",652.91,"9,352.57","2,937.18","5,014.86",941.35,"32,761.59"
04/03/2018 07:00,"11,122.98","1,260.70","2,488.32",709.81,"10,615.77","3,246.43","5,653.99","1,027.60","36,125.61"
04/03/2018 08:00,"11,325.06","1,311.18","2,542.35",727.92,"11,173.32","3,319.88","5,946.72","1,051.48","37,397.92"
04/03/2018 09:00,"11,489.62","1,339.73","2,533.63",726.08,"11,206.28","3,318.37","5,964.95","1,033.27","37,611.93"
04/03/2018 10:00,"12,003.19","1,383.70","2,576.20",733.12,"11,423.64","3,455.40","6,103.98","1,049.11","38,728.35"
04/03/2018 11:00,"12,592.37","1,449.57","2,609.22",742.15,"11,719.37","3,642.32","6,281.80","1,076.17","40,112.98"
04/03/2018 12:00,"13,248.95","1,484.69","2,642.34",747.77,"11,989.58","3,799.03","6,441.77","1,103.40","41,457.54"
04/03/2018 13:00,"13,604.66","1,534.37","2,681.48",758.84,"12,199.90","3,907.29","6,538.06","1,126.89","42,351.50"
04/03/2018 14:00,"13,938.83","1,543.79","2,717.55",761.96,"12,417.57","4,081.16","6,613.11","1,149.02","43,222.99"
04/03/2018 15:00,"14,172.64","1,508.84","2,708.06",748.03,"12,170.18","4,233.03","6,783.79","1,166.52","43,491.10"
04/03/2018 16:00,"14,239.50","1,442.58","2,691.76",734.15,"11,948.22","4,366.36","6,991.73","1,165.91","43,580.22"
04/03/2018 17:00,"14,217.41","1,393.09","2,691.58",728.05,"11,902.60","4,425.41","7,282.80","1,169.39","43,810.34"
04/03/2018 18:00,"14,010.01","1,369.49","2,671.14",720.03,"11,758.66","4,361.12","7,425.71","1,158.79","43,474.97"
04/03/2018 19:00,"13,526.89","1,343.05","2,659.04",718.30,"11,571.10","4,241.23","7,379.98","1,141.06","42,580.65"
04/03/2018 20:00,"13,289.77","1,379.00","2,612.60",730.43,"11,427.72","4,140.51","7,257.21","1,124.66","41,961.90"
04/03/2018 21:00,"13,274.07","1,415.57","2,618.45",771.83,"11,749.04","4,188.67","7,196.84","1,150.81","42,365.27"
04/03/2018 22:00,"12,740.55","1,343.88","2,588.32",756.44,"11,336.92","4,055.05","6,601.79","1,120.34","40,543.27"
04/03/2018 23:00,"11,836.55","1,215.30","2,513.61",714.41,"10,435.34","3,775.22","5,864.30","1,040.44","37,395.16"
04/03/2018 24:00,"10,672.33","1,115.61","2,428.88",670.50,"9,384.24","3,415.48","5,102.37",961.65,"33,751.06"
04/04/2018 01:00,"9,620.28","1,032.45","2,336.96",664.72,"8,962.66","3,110.17","4,599.75",919.26,"31,246.26"
04/04/2018 02:00,"9,048.16","1,006.12","2,321.28",662.49,"8,637.28","2,933.55","4,285.61",895.62,"29,790.12"
04/04/2018 03:00,"8,589.96",979.66,"2,307.59",661.51,"8,553.37","2,792.60","4,129.46",889.32,"28,903.47"
04/04/2018 04:00,"8,341.75",947.89,"2,311.01",671.24,"8,663.43","2,703.63","4,046.90",898.99,"28,584.83"
04/04/2018 05:00,"8,289.27","1,001.59","2,314.91",691.96,"9,074.37","2,657.59","4,104.35",917.05,"29,051.09"
04/04/2018 06:00,"8,779.91","1,008.03","2,381.18",748.33,"10,138.47","2,754.06","4,437.28",977.83,"31,225.10"
04/04/2018 07:00,"9,581.40","1,184.56","2,483.49",834.64,"11,796.38","3,045.22","5,092.12","1,095.23","35,113.05"
04/04/2018 08:00,"9,761.22","1,247.43","2,542.02",864.50,"12,595.85","3,105.62","5,366.13","1,159.76","36,642.54"
04/04/2018 09:00,"9,830.09","1,251.17","2,517.64",852.15,"12,366.38","3,025.00","5,353.12","1,180.52","36,376.06"
04/04/2018 10:00,"10,022.52","1,244.60","2,494.31",828.03,"12,119.56","3,024.19","5,377.65","1,162.17","36,273.04"
04/04/2018 11:00,"10,228.23","1,237.61","2,503.40",801.09,"11,948.04","3,040.88","5,366.81","1,140.31","36,266.38"
04/04/2018 12:00,"10,339.49","1,222.60","2,499.13",775.88,"11,648.21","3,029.78","5,332.99","1,126.23","35,974.32"
04/04/2018 13:00,"10,398.01","1,199.62","2,483.12",754.42,"11,383.96","3,021.50","5,301.52","1,100.62","35,642.77"
04/04/2018 14:00,"10,533.55","1,196.15","2,485.25",741.58,"11,176.86","3,023.74","5,278.32","1,093.52","35,528.97"
04/04/2018 15:00,"10,701.25","1,187.31","2,492.62",726.86,"11,008.52","3,023.14","5,283.39","1,060.24","35,483.34"
04/04/2018 16:00,"10,864.72","1,183.45","2,489.37",718.13,"10,833.09","3,021.07","5,341.41","1,046.46","35,497.71"
04/04/2018 17:00,"11,033.25","1,192.09","2,504.97",718.00,"10,867.62","3,052.06","5,450.44","1,058.45","35,876.89"
04/04/2018 18:00,"11,063.09","1,197.41","2,511.87",716.84,"10,894.10","3,036.98","5,559.31","1,065.16","36,044.76"
04/04/2018 19:00,"10,854.89","1,205.54","2,523.30",722.79,"10,939.02","3,046.50","5,630.76","1,069.75","35,992.55"
04/04/2018 20:00,"10,700.17","1,213.39","2,503.43",738.76,"11,119.34","3,077.85","5,658.32","1,071.10","36,082.36"
04/04/2018 21:00,"10,813.07","1,268.35","2,534.91",777.00,"11,679.02","3,233.42","5,904.75","1,154.57","37,365.08"
04/04/2018 22:00,"10,491.57","1,235.82","2,547.89",768.48,"11,461.70","3,218.89","5,769.57","1,117.56","36,611.48"
04/04/2018 23:00,"9,845.54","1,142.56","2,493.30",729.49,"10,684.81","3,013.13","5,279.63","1,062.04","34,250.52"
04/04/2018 24:00,"9,114.86","1,052.00","2,421.00",691.98,"9,833.64","2,777.71","4,740.51",994.26,"31,625.97"
04/05/2018 01:00,"8,672.49","1,002.69","2,417.73",662.64,"9,133.42","2,625.33","4,400.42",968.40,"29,883.13"
04/05/2018 02:00,"8,393.41",975.10,"2,416.43",657.02,"8,891.52","2,514.87","4,195.29",950.77,"28,994.38"
04/05/2018 03:00,"8,240.13",963.61,"2,414.46",656.18,"8,775.23","2,454.40","4,060.29",944.69,"28,508.99"
04/05/2018 04:00,"8,222.45",971.60,"2,405.09",662.39,"8,875.14","2,436.37","4,033.27",943.81,"28,550.11"
04/05/2018 05:00,"8,368.42",999.74,"2,416.66",677.64,"9,215.72","2,442.31","4,105.60",954.75,"29,180.84"
04/05/2018 06:00,"8,891.92","1,084.46","2,445.00",717.75,"10,065.11","2,560.87","4,468.13",999.40,"31,232.63"
04/05/2018 07:00,"9,746.70","1,246.14","2,515.26",791.46,"11,537.80","2,860.91","5,094.64","1,094.65","34,887.55"
04/05/2018 08:00,"9,952.84","1,296.25","2,571.27",818.11,"12,047.92","2,972.49","5,378.87","1,127.99","36,165.74"
04/05/2018 09:00,"10,072.86","1,279.90","2,552.33",811.45,"11,818.86","2,925.42","5,377.73","1,104.50","35,943.04"
04/05/2018 10:00,"10,349.62","1,267.91","2,566.74",806.61,"11,808.51","2,997.07","5,412.05","1,098.94","36,307.45"
04/05/2018 11:00,"10,660.50","1,256.34","2,577.24",796.93,"11,743.36","3,096.86","5,475.08","1,104.18","36,710.49"
04/05/2018 12:00,"10,812.40","1,241.74","2,601.07",784.01,"11,529.03","3,204.73","5,558.49","1,087.23","36,818.70"
04/05/2018 13:00,"10,953.59","1,228.52","2,609.72",760.78,"11,280.03","3,296.45","5,705.97","1,084.80","36,919.85"
04/05/2018 14:00,"11,070.18","1,232.48","2,627.85",750.99,"11,215.26","3,429.85","5,845.64","1,106.21","37,278.46"
04/05/2018 15:00,"11,133.17","1,223.59","2,688.57",736.88,"11,149.01","3,550.83","5,993.72","1,128.87","37,604.62"
04/05/2018 16:00,"11,110.79","1,219.62","2,738.90",732.29,"11,139.19","3,692.20","6,024.77","1,156.87","37,814.64"
04/05/2018 17:00,"11,179.43","1,221.82","2,793.82",736.62,"11,288.71","3,810.97","6,156.56","1,194.32","38,382.26"
04/05/2018 18:00,"11,091.36","1,209.17","2,788.24",734.69,"11,406.05","3,791.97","6,255.92","1,204.33","38,481.73"
04/05/2018 19:00,"10,957.98","1,256.77","2,764.81",734.75,"11,355.69","3,743.24","6,341.40","1,202.89","38,357.53"
04/05/2018 20:00,"11,014.65","1,305.05","2,717.37",739.63,"11,484.37","3,700.74","6,355.29","1,196.22","38,513.33"
04/05/2018 21:00,"11,241.44","1,340.75","2,726.87",763.58,"11,972.33","3,817.75","6,637.76","1,224.99","39,725.48"
04/05/2018 22:00,"10,970.21","1,283.67","2,700.66",745.87,"11,680.93","3,762.73","6,449.58","1,200.75","38,794.40"
04/05/2018 23:00,"10,472.08","1,225.60","2,639.77",709.74,"10,825.69","3,564.85","5,959.18","1,131.68","36,528.58"
04/05/2018 24:00,"9,766.75","1,142.21","2,557.28",661.81,"9,849.58","3,276.44","5,384.28","1,052.20","33,690.55"
04/06/2018 01:00,"9,406.11","1,088.12","2,492.47",632.75,"9,052.73","3,005.04","5,009.08",999.18,"31,685.48"
04/06/2018 02:00,"9,145.71","1,038.85","2,460.74",612.96,"8,633.67","2,872.33","4,778.51",968.61,"30,511.39"
04/06/2018 03:00,"8,966.71","1,019.11","2,425.81",604.91,"8,429.56","2,782.89","4,580.93",945.48,"29,755.40"
04/06/2018 04:00,"8,948.09","1,008.48","2,417.94",608.53,"8,343.38","2,737.99","4,537.45",932.86,"29,534.73"
04/06/2018 05:00,"9,110.58","1,020.40","2,413.96",619.05,"8,489.00","2,744.75","4,574.93",935.98,"29,908.66"
04/06/2018 06:00,"9,623.63","1,081.09","2,446.58",639.35,"9,208.87","2,837.22","4,882.09",971.51,"31,690.34"
04/06/2018 07:00,"10,483.03","1,217.44","2,511.46",696.08,"10,451.06","3,145.12","5,558.01","1,051.48","35,113.69"
04/06/2018 08:00,"10,814.50","1,276.69","2,572.89",720.74,"11,070.09","3,248.67","5,899.77","1,095.71","36,699.05"
04/06/2018 09:00,"10,997.59","1,277.39","2,584.81",730.39,"11,179.72","3,269.68","5,965.06","1,101.60","37,106.25"
04/06/2018 10:00,"11,339.25","1,326.58","2,629.45",740.09,"11,487.15","3,416.88","6,125.25","1,125.32","38,189.96"
04/06/2018 11:00,"11,758.91","1,370.36","2,653.65",754.57,"11,868.33","3,573.51","6,360.61","1,153.92","39,493.87"
04/06/2018 12:00,"12,161.70","1,402.87","2,705.22",764.31,"12,223.52","3,761.85","6,550.17","1,186.82","40,756.46"
04/06/2018 13:00,"12,499.22","1,438.45","2,718.12",767.92,"12,498.31","3,960.89","6,751.07","1,226.29","41,860.26"
04/06/2018 14:00,"12,716.51","1,465.84","2,755.43",778.70,"12,794.66","4,165.90","7,013.33","1,269.19","42,959.56"
04/06/2018 15:00,"12,738.15","1,506.00","2,776.65",781.39,"13,016.44","4,344.83","7,326.14","1,304.56","43,794.16"
04/06/2018 16:00,"12,777.15","1,525.53","2,780.76",778.82,"13,186.70","4,472.58","7,557.52","1,325.32","44,404.39"
04/06/2018 17:00,"12,778.96","1,539.13","2,778.48",762.69,"13,343.46","4,559.14","7,708.57","1,337.12","44,807.55"
04/06/2018 18:00,"12,604.66","1,499.57","2,762.77",736.82,"13,335.36","4,525.72","7,697.86","1,298.48","44,461.24"
04/06/2018 19:00,"12,250.16","1,468.30","2,737.06",721.64,"12,952.36","4,335.35","7,562.71","1,262.75","43,290.34"
04/06/2018 20:00,"12,177.79","1,447.55","2,704.93",721.19,"12,417.09","4,120.52","7,384.21","1,224.87","42,198.15"
04/06/2018 21:00,"12,259.37","1,462.86","2,686.76",736.34,"12,215.45","4,061.02","7,379.55","1,213.04","42,014.39"
04/06/2018 22:00,"11,960.85","1,388.00","2,651.27",722.51,"11,584.41","3,909.37","7,126.72","1,175.31","40,518.45"
04/06/2018 23:00,"11,490.67","1,309.00","2,585.56",697.75,"10,691.72","3,726.92","6,672.68","1,117.95","38,292.27"
04/06/2018 24:00,"10,860.81","1,203.38","2,514.85",672.72,"9,708.81","3,474.61","6,104.06","1,051.08","35,590.32"
04/07/2018 01:00,"10,227.83","1,105.69","2,469.20",659.25,"8,984.46","3,264.82","5,478.33","1,002.72","33,192.30"
04/07/2018 02:00,"9,835.01","1,057.78","2,458.87",657.77,"8,550.66","3,073.98","5,022.29",973.84,"31,630.21"
04/07/2018 03:00,"9,550.00","1,033.76","2,464.93",666.68,"8,320.42","2,931.47","4,659.29",962.93,"30,589.47"
04/07/2018 04:00,"9,382.13","1,008.26","2,466.98",682.20,"8,275.45","2,843.05","4,409.77",960.24,"30,028.08"
04/07/2018 05:00,"9,327.53","1,007.38","2,485.28",704.75,"8,503.23","2,793.55","4,251.71",970.90,"30,044.31"
04/07/2018 06:00,"9,403.96","1,003.29","2,497.82",741.54,"8,976.43","2,790.49","4,253.87",995.93,"30,663.33"
04/07/2018 07:00,"9,638.21","1,045.76","2,544.43",782.79,"9,741.53","2,853.07","4,394.32","1,043.01","32,043.13"
04/07/2018 08:00,"9,906.69","1,101.97","2,594.55",838.55,"10,785.71","2,915.31","4,640.32","1,095.99","33,879.09"
04/07/2018 09:00,"10,162.19","1,162.50","2,628.52",892.76,"11,969.78","2,973.16","4,893.43","1,154.61","35,836.93"
04/07/2018 10:00,"10,368.44","1,241.16","2,669.04",939.11,"13,033.45","3,077.56","5,187.21","1,205.44","37,721.40"
04/07/2018 11:00,"10,439.67","1,291.88","2,676.55",954.05,"13,878.92","3,187.81","5,407.12","1,241.37","39,077.36"
04/07/2018 12:00,"10,298.15","1,295.75","2,662.90",952.32,"14,261.46","3,222.45","5,520.51","1,249.65","39,463.18"
04/07/2018 13:00,"10,075.70","1,329.11","2,610.59",931.97,"14,412.51","3,236.50","5,576.52","1,241.55","39,414.44"
04/07/2018 14:00,"9,934.58","1,348.96","2,577.44",903.94,"14,350.83","3,185.45","5,572.14","1,222.96","39,096.30"
04/07/2018 15:00,"9,787.68","1,340.54","2,536.10",870.31,"14,097.32","3,057.09","5,553.12","1,189.01","38,431.17"
04/07/2018 16:00,"9,697.87","1,358.23","2,514.30",843.60,"13,809.06","2,954.35","5,502.62","1,161.92","37,841.95"
04/07/2018 17:00,"9,626.45","1,360.26","2,503.54",824.80,"13,614.65","2,898.30","5,524.40","1,151.87","37,504.28"
04/07/2018 18:00,"9,654.00","1,387.66","2,483.68",808.57,"13,446.82","2,869.32","5,613.59","1,145.61","37,409.25"
04/07/2018 19:00,"9,768.13","1,402.97","2,479.48",799.25,"13,268.68","2,849.45","5,753.94","1,143.71","37,465.62"
04/07/2018 20:00,"9,999.41","1,421.42","2,489.58",799.87,"13,391.44","2,883.33","5,939.58","1,154.64","38,079.27"
04/07/2018 21:00,"10,167.17","1,469.15","2,551.03",836.21,"13,674.37","3,006.21","6,203.11","1,198.37","39,105.62"
04/07/2018 22:00,"10,033.24","1,430.63","2,553.19",834.18,"13,382.53","2,982.26","6,157.61","1,196.42","38,570.06"
04/07/2018 23:00,"9,742.42","1,380.55","2,523.52",814.11,"12,804.91","2,910.68","5,926.11","1,159.93","37,262.22"
04/07/2018 24:00,"9,352.80","1,304.99","2,483.10",787.64,"12,157.68","2,792.14","5,588.79","1,115.52","35,582.65"
04/08/2018 01:00,"9,184.01","1,239.63","2,571.11",759.32,"11,385.51","2,715.53","5,343.84","1,084.98","34,283.92"
04/08/2018 02:00,"8,987.37","1,208.82","2,559.24",750.57,"11,076.09","2,621.71","5,121.99","1,068.97","33,394.76"
04/08/2018 03:00,"8,840.65","1,202.86","2,558.64",751.60,"10,897.05","2,558.77","5,027.74","1,057.39","32,894.71"
04/08/2018 04:00,"8,778.39","1,201.00","2,561.21",754.90,"10,829.69","2,528.48","4,950.26","1,051.07","32,655.00"
04/08/2018 05:00,"8,725.97","1,220.30","2,575.10",763.16,"10,931.50","2,526.24","4,965.15","1,052.00","32,759.42"
04/08/2018 06:00,"8,834.20","1,247.33","2,587.71",782.27,"11,162.54","2,556.09","5,034.37","1,067.09","33,271.60"
04/08/2018 07:00,"9,047.79","1,290.39","2,606.01",808.10,"11,603.26","2,636.49","5,267.96","1,099.71","34,359.72"
04/08/2018 08:00,"9,212.89","1,347.92","2,616.48",831.54,"12,063.57","2,686.63","5,494.98","1,135.55","35,389.56"
04/08/2018 09:00,"9,526.33","1,387.20","2,589.60",843.65,"12,473.05","2,775.65","5,756.41","1,185.91","36,537.79"
04/08/2018 10:00,"9,908.68","1,382.63","2,584.91",850.18,"12,878.70","2,910.57","5,931.24","1,183.10","37,630.01"
04/08/2018 11:00,"10,061.69","1,344.81","2,571.07",827.47,"12,775.52","2,960.42","5,880.36","1,126.65","37,547.99"
04/08/2018 12:00,"10,064.57","1,310.16","2,550.21",802.78,"12,443.18","2,958.99","5,692.32","1,097.05","36,919.26"
04/08/2018 13:00,"9,944.70","1,273.28","2,545.04",775.37,"12,098.66","2,951.71","5,464.94","1,071.82","36,125.52"
04/08/2018 14:00,"9,803.20","1,237.72","2,557.83",742.16,"11,606.40","2,963.15","5,246.79","1,045.18","35,202.43"
04/08/2018 15:00,"9,663.97","1,209.60","2,587.20",719.25,"11,197.71","2,996.26","5,078.88","1,038.77","34,491.64"
04/08/2018 16:00,"9,497.46","1,179.12","2,611.69",706.86,"10,788.94","3,060.45","5,022.24","1,050.28","33,917.04"
04/08/2018 17:00,"9,443.99","1,171.44","2,616.27",706.37,"10,562.28","3,138.65","5,063.72","1,075.12","33,777.85"
04/08/2018 18:00,"9,450.52","1,202.32","2,665.91",709.72,"10,546.75","3,163.55","5,194.33","1,102.17","34,035.28"
04/08/2018 19:00,"9,568.26","1,223.10","2,702.57",715.36,"10,657.27","3,163.43","5,314.85","1,118.66","34,463.50"
04/08/2018 20:00,"9,867.11","1,253.67","2,701.59",739.04,"10,950.65","3,173.43","5,420.16","1,119.63","35,225.30"
04/08/2018 21:00,"10,226.13","1,315.46","2,727.98",775.88,"11,654.04","3,338.34","5,752.31","1,142.19","36,932.32"
04/08/2018 22:00,"10,021.90","1,286.25","2,710.49",768.62,"11,450.75","3,333.38","5,647.37","1,120.80","36,339.55"
04/08/2018 23:00,"9,508.06","1,200.36","2,625.08",729.78,"10,688.65","3,155.32","5,212.45","1,050.95","34,170.64"
04/08/2018 24:00,"8,940.91","1,107.55","2,523.91",691.02,"9,866.90","2,894.91","4,704.68",972.50,"31,702.39"
04/09/2018 01:00,"8,438.45","1,055.18","2,434.57",670.86,"9,465.40","2,634.41","4,344.00",913.60,"29,956.47"
04/09/2018 02:00,"8,215.40","1,023.12","2,389.15",665.43,"9,149.69","2,504.86","4,172.69",887.61,"29,007.95"
04/09/2018 03:00,"8,128.52","1,010.02","2,360.66",665.79,"9,109.91","2,431.15","4,073.38",872.84,"28,652.27"
04/09/2018 04:00,"8,154.89","1,012.93","2,356.83",684.90,"9,215.40","2,402.13","4,072.40",873.98,"28,773.46"
04/09/2018 05:00,"8,416.48","1,040.61","2,368.44",708.88,"9,583.93","2,433.86","4,198.94",892.16,"29,643.30"
04/09/2018 06:00,"9,006.16","1,132.04","2,407.72",756.19,"10,558.70","2,571.11","4,590.11",937.98,"31,960.00"
04/09/2018 07:00,"9,865.33","1,281.53","2,485.66",828.69,"12,116.88","2,878.58","5,287.55","1,040.25","35,784.47"
04/09/2018 08:00,"10,187.25","1,333.30","2,551.15",854.05,"12,622.64","2,986.86","5,582.56","1,092.45","37,210.27"
04/09/2018 09:00,"10,281.45","1,328.06","2,552.83",829.59,"12,287.71","2,961.73","5,576.16","1,089.08","36,906.61"
04/09/2018 10:00,"10,453.74","1,323.53","2,579.87",802.73,"11,979.67","3,025.89","5,609.54","1,099.93","36,874.90"
04/09/2018 11:00,"10,636.42","1,310.75","2,555.34",779.05,"11,690.48","3,125.08","5,631.34","1,100.31","36,828.78"
04/09/2018 12:00,"10,689.23","1,302.86","2,575.96",750.46,"11,378.90","3,218.36","5,632.14","1,104.91","36,652.81"
04/09/2018 13:00,"10,703.30","1,287.35","2,561.89",730.85,"11,152.33","3,308.06","5,562.59","1,094.82","36,401.18"
04/09/2018 14:00,"10,720.30","1,277.30","2,592.04",722.74,"11,014.30","3,399.04","5,563.77","1,090.46","36,379.95"
04/09/2018 15:00,"10,618.31","1,287.32","2,608.96",715.05,"10,874.64","3,496.54","5,527.38","1,080.77","36,208.97"
04/09/2018 16:00,"10,581.37","1,257.05","2,637.74",709.08,"10,792.69","3,543.86","5,518.99","1,071.26","36,112.04"
04/09/2018 17:00,"10,600.65","1,228.53","2,651.61",713.03,"10,871.38","3,566.17","5,530.44","1,073.94","36,235.73"
04/09/2018 18:00,"10,548.56","1,261.27","2,633.90",710.67,"10,941.06","3,509.76","5,565.78","1,068.72","36,239.73"
04/09/2018 19:00,"10,481.02","1,261.84","2,622.51",710.90,"10,983.11","3,467.32","5,707.76","1,067.31","36,301.78"
04/09/2018 20:00,"10,633.78","1,289.78","2,614.29",719.27,"11,184.12","3,481.04","5,814.30","1,087.31","36,823.90"
04/09/2018 21:00,"10,720.19","1,341.05","2,652.87",746.53,"11,606.29","3,575.99","5,985.35","1,127.48","37,755.75"
04/09/2018 22:00,"10,354.62","1,285.14","2,618.97",727.34,"11,244.86","3,471.81","5,729.52","1,102.95","36,535.22"
04/09/2018 23:00,"9,725.34","1,187.39","2,554.29",677.09,"10,299.90","3,207.38","5,257.61","1,031.48","33,940.48"
04/09/2018 24:00,"9,132.98","1,093.30","2,472.45",638.02,"9,344.25","2,915.03","4,762.99",989.88,"31,348.90"
04/10/2018 01:00,"8,744.64","1,035.36","2,434.06",613.41,"8,709.89","2,696.75","4,403.15",968.15,"29,605.41"
